uuid,quarter_hour_of_day,day_type,poi_type,duration,probability
ca880c80-0745-4cd4-814d-c057bc1a8faa,75,sunday,shopping,60,1.0
efa5d588-bb99-42e6-9369-37f84d887e8c,76,sunday,shopping,60,1.0
cf36662a-e98d-45c6-8f01-eef8c7543d65,77,sunday,shopping,60,1.0
bdb4ff69-9303-4d99-8460-eb5c0acbdb4e,78,sunday,shopping,60,1.0
abcb454c-edbe-4eed-9bb0-d2db61c2a502,79,sunday,shopping,60,1.0
912b9bcb-6458-4a48-8c5c-9d02e6ca6da6,80,sunday,shopping,60,1.0
b84af9d8-2f29-482e-a5eb-8789e819def5,81,sunday,shopping,60,1.0
6d26a5b1-d9aa-46cb-98b1-c298324c054d,82,sunday,shopping,60,1.0
6cf129c4-78c5-4948-9e9c-948beaaadde8,83,sunday,shopping,60,1.0
cab63125-8e2e-4e76-9075-47c9719820c2,84,sunday,shopping,60,1.0
f948677c-a32f-438c-894b-9981c56b0df5,85,sunday,shopping,60,1.0
eda91cfa-ee15-4526-9125-c774b19d7fc6,86,sunday,shopping,60,1.0
cd5a13b6-a839-44bd-bf84-2c2b9908463a,87,sunday,shopping,60,1.0
27b2abda-d4ee-4c7e-9a1e-a81e4d330a02,88,sunday,shopping,60,1.0
14baa57a-eb3b-4a68-ada6-18bae8ccb79a,89,sunday,shopping,60,1.0
30ed19d9-cd7e-41b3-8ae0-734bbb309e6a,90,sunday,shopping,60,1.0
a70d6b07-5b51-44cb-b0a4-78054650010e,91,sunday,shopping,60,1.0
2675b5fb-97eb-482e-b0fa-334993cbb6c3,92,sunday,shopping,60,1.0
843bfafd-230c-4523-a723-e337803e2463,93,sunday,shopping,60,1.0
b8e1f8ec-727b-46c1-81d7-333927d8da4a,94,sunday,shopping,60,1.0
fe8b5179-01ab-42cb-b052-ac7a3c65864d,95,sunday,shopping,60,1.0
027e64f0-b060-4afc-a85c-a283b0c32756,0,sunday,leisure,60,1.0
04c05a4d-91f7-448e-bb04-5d55ed616882,1,sunday,leisure,60,1.0
4e726040-81f4-4028-8f45-c3be3c1d9053,2,sunday,leisure,60,1.0
48974d9d-548e-4b70-b04f-0feeaada3166,3,sunday,leisure,60,1.0
5bc4a171-41fa-4f2e-8755-5e5571effa35,4,sunday,leisure,60,1.0
be7a9290-0041-4db5-be6a-309f98a94aaa,5,sunday,leisure,60,1.0
ecbb55c7-62c4-4f03-8630-b5b869d79247,6,sunday,leisure,60,1.0
50a1b9bf-acd9-48ea-b6e4-e4d379ba0236,7,sunday,leisure,60,1.0
d4b182a2-be1f-4a37-b617-10fa4a900291,8,sunday,leisure,60,1.0
8cdd14e2-e06e-44b4-a1c2-fb2ca0281512,9,sunday,leisure,60,1.0
bc856543-6f63-4da4-9f59-260fabd61d1f,10,sunday,leisure,60,1.0
7a66338c-5c3a-43aa-89f5-97a2b42d709f,11,sunday,leisure,60,1.0
cbf55d2b-7dba-4956-9316-4fff8bfc3cd9,12,sunday,leisure,60,1.0
00cfaebc-9ba9-4d2e-a496-ed4c96da2a21,13,sunday,leisure,60,1.0
d005bab0-67b8-4dac-82fd-02f9a2a59cb6,14,sunday,leisure,60,1.0
0e048625-a5fa-47e9-9c6b-24d4dae05c50,15,sunday,leisure,60,1.0
c90f847e-33b3-473f-8451-fae5219c3255,16,sunday,leisure,60,1.0
f955ec62-ba3f-454c-9486-695377f6ba4e,17,sunday,leisure,60,1.0
f7fe628e-5dcf-499b-b488-b4c127e8c8c0,18,sunday,leisure,60,1.0
e78772cd-de93-4b70-bd24-fae50955f5ed,19,sunday,leisure,60,1.0
3100296a-1626-4c47-895d-cce9e287603d,20,sunday,leisure,60,1.0
4ab187ec-ef94-4ebc-9e35-a7b9b9bef676,21,sunday,leisure,60,1.0
8ac794d7-d246-426f-918f-48e3aad36f13,22,sunday,leisure,60,1.0
4695ce0d-09b3-402e-8d1e-c5f69a1bedb9,23,sunday,leisure,60,1.0
c0175d8c-a046-4b24-9685-be3417c504de,24,sunday,leisure,60,1.0
285a3423-11ee-4994-baf7-ebb804eb8909,25,sunday,leisure,60,1.0
8bf81417-b729-4df6-9c5a-29e6c9bde8a6,26,sunday,leisure,60,1.0
ef962a93-b452-402a-b281-c3d11205b7d2,27,sunday,leisure,60,1.0
e887c9d4-00e6-4b8d-ae80-a06a795b1498,28,sunday,leisure,60,1.0
0f67bf59-9262-48a3-bed2-06696905293e,29,sunday,leisure,60,1.0
63a18978-4086-4340-86cf-240e6650ea22,30,sunday,leisure,60,1.0
2d6e6a52-223a-401d-b415-b037501ec23e,31,sunday,leisure,60,1.0
7200f57a-bfb7-41b8-8be9-39d83a643e74,32,sunday,leisure,60,1.0
e45c3740-315c-4b79-b860-baf2083717b1,33,sunday,leisure,60,1.0
380b6b6b-1320-48f0-996e-bcf20b902dd7,34,sunday,leisure,60,1.0
ca4730f7-595d-4a2c-b88d-e9ba969faaf1,35,sunday,leisure,60,1.0
b651a875-cb8c-4fff-8e71-ff7140f0ee2b,36,sunday,leisure,60,1.0
4cfc9b1f-1c6d-4218-910e-81347424bb5a,37,sunday,leisure,60,1.0
3a9b4e23-6244-4e1e-9bc3-77e1c46c49d6,38,sunday,leisure,60,1.0
3fc8985e-cfd5-4c2b-a4cd-1926a383b3f3,39,sunday,leisure,60,1.0
cc6fa554-ce73-42b9-906d-930782f8e673,40,sunday,leisure,60,1.0
9087babd-8f08-4382-bfb4-4af10f321c45,41,sunday,leisure,60,1.0
089ca24f-806f-4eaa-97a3-2c08897fb795,42,sunday,leisure,60,1.0
c0545989-f7e0-4cb8-a8b9-cb09c23788d7,43,sunday,leisure,60,1.0
cf9cc08e-bca3-4dca-8fea-67a3ea7f2d98,44,sunday,leisure,60,1.0
f6afbd60-0a0d-45da-b3a5-628ac2943764,45,sunday,leisure,60,1.0
415d2031-9c5c-4df8-83d1-40d43804bf63,46,sunday,leisure,60,1.0
2f188854-ea8b-4732-bb5f-8562425e6f2f,47,sunday,leisure,60,1.0
9f965b24-5dc6-407c-929b-abf7f6bb45e6,48,sunday,leisure,60,1.0
e98650b2-38b9-418e-baab-dadd4504f389,49,sunday,leisure,60,1.0
e63f98f9-5ba9-4923-a69c-9eca16829f8f,50,sunday,leisure,60,1.0
b278d071-86c1-4c2b-b519-12d821a12a34,51,sunday,leisure,60,1.0
f1a414c5-e977-4d54-bdf1-fe8fd3d17ebd,52,sunday,leisure,60,1.0
074b0d50-ad24-45c9-ba12-f300aa086f08,53,sunday,leisure,60,1.0
90cf28d3-bc31-4f1d-9871-0f8af9bd61a8,54,sunday,leisure,60,1.0
24c3133f-8fdf-43c5-a90f-ef61e49b5763,55,sunday,leisure,60,1.0
e4063517-574b-4df3-a26a-c4e735841dac,56,sunday,leisure,60,1.0
b4196139-5d96-495d-83fe-d1aba1ba58a3,57,sunday,leisure,60,1.0
a94f1ace-6981-4835-91ee-af865ddf4c66,58,sunday,leisure,60,1.0
f35dc18f-80b9-40be-b8e5-a03916b83c87,59,sunday,leisure,60,1.0
21829eec-6006-4e2d-91af-e9446ae96b66,60,sunday,leisure,60,1.0
f552fd2c-f5f0-4976-a6b9-1571239d2548,61,sunday,leisure,60,1.0
6d48a9fd-f378-43e9-82bd-47c90ffd57cc,62,sunday,leisure,60,1.0
1fa7d90f-2375-477b-ac2d-45e50adf5931,63,sunday,leisure,60,1.0
b51eee6e-2704-4bb0-98de-5052b17f9fe3,64,sunday,leisure,60,1.0
ec2e2aba-40fd-495a-a590-547372d77600,65,sunday,leisure,60,1.0
cfb269bb-3638-4272-a4b2-79aa70f9c82a,66,sunday,leisure,60,1.0
48c82b64-a01d-42e7-924f-d27d8a2eb9eb,67,sunday,leisure,60,1.0
b7cfc53c-45e1-46d2-806e-156d32effdee,68,sunday,leisure,60,1.0
47df9fb5-918b-43c1-b9c2-ff69163f4b95,69,sunday,leisure,60,1.0
e8b1f035-8652-4191-ab27-0214ef07a3a7,70,sunday,leisure,60,1.0
16b2aa39-3df4-4dab-bd07-ab7a7b390dd2,71,sunday,leisure,60,1.0
032b2739-23e0-4e70-a770-afb014aa1fb0,72,sunday,leisure,60,1.0
9a9a0949-28a5-4ebc-916c-c06a8fac89f3,73,sunday,leisure,60,1.0
dd1baf45-92f0-4d2d-ab61-053fde5d580e,74,sunday,leisure,60,1.0
76f5fed3-8fb9-4837-b0ae-079848debb97,75,sunday,leisure,60,1.0
f0124a0b-8f95-4379-ae7f-52a77e4d0d60,76,sunday,leisure,60,1.0
b44df333-0ebb-41a4-970d-10b43f74c7ec,77,sunday,leisure,60,1.0
6fde012d-9d62-4d3a-ae31-70d835f7073c,78,sunday,leisure,60,1.0
6f3a02a3-12f9-4017-9964-509fee8f1c4d,79,sunday,leisure,60,1.0
76829207-88cf-473f-a5a6-dc650253ff2a,80,sunday,leisure,60,1.0
2eecc6a8-2244-478f-9713-6af9fa17296f,81,sunday,leisure,60,1.0
f998568f-b5aa-462f-93ae-223384f7dba9,82,sunday,leisure,60,1.0
7d85a351-f556-47cd-a857-64495d57cbe1,83,sunday,leisure,60,1.0
ae33237e-e152-4ce5-bee7-c3122505f98c,84,sunday,leisure,60,1.0
2b0b84d2-9253-4559-9523-4cce70a20444,85,sunday,leisure,60,1.0
78dfbf98-4acf-422e-a7af-96a95c6329ba,86,sunday,leisure,60,1.0
6b0ef054-8a7a-40a0-9ec0-80bfa1236013,87,sunday,leisure,60,1.0
db4871ea-60f7-464f-9a28-1d5f6558c149,88,sunday,leisure,60,1.0
c765d2d5-c46f-4903-9044-81cdb11092ae,89,sunday,leisure,60,1.0
a4693072-354d-45c5-8d3c-0f43089c7588,90,sunday,leisure,60,1.0
22f818db-b4f1-48a6-ab6f-dc4fa6e7e045,91,sunday,leisure,60,1.0
b47629dd-e8e8-443c-81da-ef639325ff8c,92,sunday,leisure,60,1.0
bb63110b-bbc9-482f-854a-ab487592f126,93,sunday,leisure,60,1.0
8ec41eae-bde8-4772-aac5-80b7079c0e9e,94,sunday,leisure,60,1.0
8a91d2e5-0d2c-4e2c-a9ad-a1d4c700b29c,95,sunday,leisure,60,1.0
ad177bd8-74ab-46b3-8c31-e53c191a2b68,0,sunday,other,60,1.0
9f2e3b41-67fb-47b3-abc6-6a4f355da3d2,1,sunday,other,60,1.0
e3047789-c8bd-4b2c-b9a2-f468589eb581,2,sunday,other,60,1.0
ebb85f05-c273-44a2-8544-bcc70b325750,3,sunday,other,60,1.0
c57a24e7-561c-41e0-90f5-515086c4b467,4,sunday,other,60,1.0
7365953b-dc67-447f-8c17-788e99d583ab,5,sunday,other,60,1.0
60985093-de25-40b0-bcd7-fe3e6c285a85,6,sunday,other,60,1.0
970c632f-d756-401a-802c-754ac2ab1a88,7,sunday,other,60,1.0
77f6910a-826c-45f9-b14a-6e727db12189,8,sunday,other,60,1.0
f765ff85-be1b-484e-8bcb-2587260132d2,9,sunday,other,60,1.0
d797be4a-f426-4162-8adb-2018bac51ed1,10,sunday,other,60,1.0
26f704b0-71e0-46ef-9fc6-330d13729c63,11,sunday,other,60,1.0
239adeb5-c044-40b5-8799-b6003ac6d184,12,sunday,other,60,1.0
0fc1b0d8-6272-40f1-b5d7-cfc8f9587e5a,13,sunday,other,60,1.0
6449d8a3-e735-4b09-85fb-4f1cad282512,14,sunday,other,60,1.0
e6ca5ff2-0f98-41be-a43c-f1ae496ca42a,15,sunday,other,60,1.0
1bfecf6d-1721-499f-80eb-9906dc557538,16,sunday,other,60,1.0
d242365a-bc90-41ff-be4a-d829b0b0ae07,17,sunday,other,60,1.0
58f9f156-ae9f-4012-9b2f-66cffbf98ebc,18,sunday,other,60,1.0
0bcde39f-c384-4a82-8d85-988cdfcb4499,19,sunday,other,60,1.0
343d873a-f85c-4c94-a06d-cc823fab4b11,20,sunday,other,60,1.0
05af74a3-7c6a-464a-8893-b66a9ff0a26f,21,sunday,other,60,1.0
994b90a7-302a-4bdc-90d4-3b72cad04484,22,sunday,other,60,1.0
14db89c7-caa8-4448-a107-0d879d13c022,23,sunday,other,60,1.0
ab2d8035-ce40-464f-aa83-31c7065f80d9,24,sunday,other,60,1.0
c8e47ac2-9c93-4520-a115-afe03ad8000d,25,sunday,other,60,1.0
d5798dd7-8de0-4208-85e9-3f94c6e8795e,26,sunday,other,60,1.0
598c4ce1-7222-4cdc-afa7-4fa8996b7254,27,sunday,other,60,1.0
88607bdf-9daf-471c-ba14-d98ab099013e,28,sunday,other,60,1.0
77eff000-4a77-4fc3-b8b9-350f6143962c,29,sunday,other,60,1.0
dd8a3ef2-7f92-4d97-8d00-cc0c50994ce9,30,sunday,other,60,1.0
c9c9c436-728c-496f-89a9-585172ad3fe6,31,sunday,other,60,1.0
24095a32-9aba-4758-82d7-603e58d1736f,32,sunday,other,60,1.0
8c02772f-9b7a-4fd1-8b32-620f1fbe7075,33,sunday,other,60,1.0
abb5c82e-60c5-4dfe-85c8-9ade2d7235a3,34,sunday,other,60,1.0
dde09059-2b7d-4412-a56d-1bb1f37a1eec,35,sunday,other,60,1.0
a4b1ed90-9853-447f-80fd-56bffa348015,36,sunday,other,60,1.0
b0a5e8db-9d1b-418c-8f2c-e5b17985d121,37,sunday,other,60,1.0
b5ad9d73-8fd1-4271-a977-502d4400f79f,38,sunday,other,60,1.0
b07a3636-94ac-4bf1-abff-8c403c84fe6b,39,sunday,other,60,1.0
9526ed0e-23c8-4306-a3d8-dbcb17524832,40,sunday,other,60,1.0
3dbbf1c1-509b-44da-a442-aa9e48e31a95,41,sunday,other,60,1.0
db303d2b-d00f-4a39-ac49-b30d3dea1f49,42,sunday,other,60,1.0
7448305d-701e-41fa-88d2-98273978bc8a,43,sunday,other,60,1.0
89b68005-2d61-4806-a65f-781c798938c9,44,sunday,other,60,1.0
a3c409e3-d20d-4068-85e5-c838a7f6747e,45,sunday,other,60,1.0
126c1a89-bed2-41e1-8400-c8818fe3f890,46,sunday,other,60,1.0
807c9ebe-e72e-4227-b50e-e9233d0e83c2,47,sunday,other,60,1.0
aafe81d0-ac7a-4b27-b66a-c62799a626c1,48,sunday,other,60,1.0
4a348cc9-ad9a-4a40-83ae-770f254b306d,49,sunday,other,60,1.0
90d242cd-cabd-4a3c-a3e7-3d52564c66be,50,sunday,other,60,1.0
1a524a47-b51f-40ed-ac27-e9f16a2504ea,51,sunday,other,60,1.0
726e0069-aee9-4ab6-b402-e1c7395bb569,52,sunday,other,60,1.0
76683d53-fa6d-4b1b-b3ad-2cc5ada31176,53,sunday,other,60,1.0
1530ba59-06f4-49a9-9775-4d253cdc3068,54,sunday,other,60,1.0
e6ec9d5a-b9bf-4347-8619-0868cdd6dd8c,55,sunday,other,60,1.0
da186366-33e6-4f0d-a97c-27cf74f3ec29,56,sunday,other,60,1.0
1f89987b-7a38-46c2-b3f7-bf834051a958,57,sunday,other,60,1.0
25934b07-6f49-4ad6-b452-f5fa5a58ffd8,58,sunday,other,60,1.0
67c0c692-e46e-4e07-ab4c-104ff3ea9a7f,59,sunday,other,60,1.0
05e45d66-bc96-40d2-9bbe-e03746e49532,60,sunday,other,60,1.0
daac456d-b1f8-42b2-a65a-df3c0b1be626,61,sunday,other,60,1.0
cf8724a2-af8f-49ba-8712-4a160e9f9ab2,62,sunday,other,60,1.0
46123238-8c19-4400-b7b9-51c36b8db750,63,sunday,other,60,1.0
bbd629d0-70e4-4288-9411-2c59c7946a22,64,sunday,other,60,1.0
cdd40a63-4e95-4774-946f-79f4b4a148e4,65,sunday,other,60,1.0
fe667365-3ab9-45a9-8390-17756771e1b2,66,sunday,other,60,1.0
23495623-99ca-4d29-9460-2f8b84e4c174,67,sunday,other,60,1.0
f3906a9b-ffb3-4a84-8b16-8e8f1fdd09ac,68,sunday,other,60,1.0
51b5743e-e1b4-42bf-9974-9bf6315a9fbd,69,sunday,other,60,1.0
ff56389e-00b0-4c3b-92fe-f6931d6fa966,70,sunday,other,60,1.0
3d0d2b43-1843-4ce0-a57e-108def0321b3,71,sunday,other,60,1.0
c7b7454c-187a-4531-9b6a-eb6563198c4a,72,sunday,other,60,1.0
875ddb62-7b3e-44ba-a545-576aaba7e280,73,sunday,other,60,1.0
e693ff31-a2f1-4111-b3b4-6cadb21c11d0,74,sunday,other,60,1.0
b0e33873-8fed-497e-82b5-57f53dc9b88e,75,sunday,other,60,1.0
b563bbbc-59a0-44e7-b855-e9bbdc6d370d,76,sunday,other,60,1.0
ddc8934d-db91-445e-b54a-04369eca16f6,77,sunday,other,60,1.0
355dfaa7-c01e-444b-b9e3-00ce52358331,78,sunday,other,60,1.0
4af3a2b8-e200-42ef-9f80-f297ccb6e149,79,sunday,other,60,1.0
e9ec4c22-6388-490b-855a-4befe54e40e8,80,sunday,other,60,1.0
809d19a3-18b2-42fc-b60c-0da547c02c37,81,sunday,other,60,1.0
17d5914b-7386-48ae-b1fb-8012ad49a861,82,sunday,other,60,1.0
bfd65023-63dd-4caf-8cb5-ae510743919a,83,sunday,other,60,1.0
7d1ff9a4-78c3-462b-8e43-e54f41b6a718,84,sunday,other,60,1.0
7b39be8b-6088-406c-b04f-619193eaeb0c,85,sunday,other,60,1.0
8602542d-1fa6-4045-a6ed-0f14556aa03b,86,sunday,other,60,1.0
af36d398-fe91-4818-aa40-0fb95ee2a13e,87,sunday,other,60,1.0
b472c77f-2700-46f0-981a-8f655500ea47,88,sunday,other,60,1.0
aee3e16c-755e-43da-90a6-3e1c713077b5,89,sunday,other,60,1.0
1b8a97e1-df29-4383-859f-3513198ac34e,90,sunday,other,60,1.0
2a95ba62-0104-40c1-a302-4e09f709770e,91,sunday,other,60,1.0
9ccfc72e-88db-476d-9fb0-c8054ceab391,92,sunday,other,60,1.0
2c3e54d4-32d8-424b-9f17-4d00bd5a50e0,93,sunday,other,60,1.0
66ead09c-f941-43c6-b77c-59f2cf291946,94,sunday,other,60,1.0
7b729b02-af86-49a0-be1c-79438896b6d6,95,sunday,other,60,1.0
d0a84c3d-dd9f-48b0-bef0-7776e805daad,0,sunday,charging_hub_town,60,1.0
8121576c-8517-480f-be13-0e5f1f63d344,1,sunday,charging_hub_town,60,1.0
ddd6053e-171c-45d3-bd6d-853376262388,2,sunday,charging_hub_town,60,1.0
e4615b7f-0021-431e-9e0b-a068c90c1126,3,sunday,charging_hub_town,60,1.0
27e58c1a-c171-4a3a-9570-821b9f4660dd,4,sunday,charging_hub_town,60,1.0
a756fbe7-99df-4484-80df-18d2ec11fc33,5,sunday,charging_hub_town,60,1.0
b2445916-a8fa-4744-8031-f2eb7e8045b0,6,sunday,charging_hub_town,60,1.0
d80e2c2f-bf32-4353-a9ce-1d8daf61cc20,7,sunday,charging_hub_town,60,1.0
a2135ade-f6ce-4acf-abc2-993290440d56,8,sunday,charging_hub_town,60,1.0
fef7d31b-8533-4d2b-b239-2401c812148c,9,sunday,charging_hub_town,60,1.0
58d2e1a3-1db3-4e33-8d59-ae9df182b2a4,10,sunday,charging_hub_town,60,1.0
b3d8972a-178b-41e6-9d35-8ec5bc2a1bff,11,sunday,charging_hub_town,60,1.0
630d4c6b-4684-4934-a273-4610068ad940,12,sunday,charging_hub_town,60,1.0
3b9e8ee0-56b1-4d79-9142-1c571f9cf378,13,sunday,charging_hub_town,60,1.0
ce7b1a0e-d624-443d-bc3d-617fe2af289e,14,sunday,charging_hub_town,60,1.0
26c4879c-3fbe-4379-94a0-e4f41921e531,15,sunday,charging_hub_town,60,1.0
110782b6-cc19-4fe9-b594-d043d84bc6a4,16,sunday,charging_hub_town,60,1.0
a8cc36e3-c094-49bf-863f-c72b7dcfe9bc,17,sunday,charging_hub_town,60,1.0
2b2a5ce9-0aec-40c0-9de2-b64292edb3e7,18,sunday,charging_hub_town,60,1.0
cd14b225-cd8a-4cd0-bd9c-a8375f2d71a8,19,sunday,charging_hub_town,60,1.0
db0b145b-aaad-4772-9aea-d525a3fd3870,20,sunday,charging_hub_town,60,1.0
1ac02f52-6999-4db3-986d-89d4877e17c2,21,sunday,charging_hub_town,60,1.0
67fec7fa-50b4-4496-a4f4-b9a14f1fa06c,22,sunday,charging_hub_town,60,1.0
598c090c-3745-47ab-9352-371e69ac0cf0,23,sunday,charging_hub_town,60,1.0
dd65b91c-acbd-4b2e-a196-cc4e70ce9461,24,sunday,charging_hub_town,60,1.0
a211039a-9aa4-4ff1-b977-a95cdaca019c,25,sunday,charging_hub_town,60,1.0
828d6142-1ff2-4382-8707-18a401810b4f,26,sunday,charging_hub_town,60,1.0
6169e67f-0a18-4237-8470-654a6f46895b,27,sunday,charging_hub_town,60,1.0
2afaac2a-35ae-4f52-ac94-d7b6bdf81b65,28,sunday,charging_hub_town,60,1.0
9b49a353-8f85-4abb-9479-d98d48061189,29,sunday,charging_hub_town,60,1.0
422e5cb5-8297-47b9-914c-9ec9bde57a05,30,sunday,charging_hub_town,60,1.0
ae9b3638-87a4-49b9-b911-f31a57235aa8,31,sunday,charging_hub_town,60,1.0
e90ecb3d-ec93-4a2b-939e-4dfe24901cab,32,sunday,charging_hub_town,60,1.0
1f8b9659-9ef7-47e4-b30b-1bc6fd76d9df,33,sunday,charging_hub_town,60,1.0
aa7103bc-844c-41f5-8009-6213471c6bba,34,sunday,charging_hub_town,60,1.0
5a374efb-6234-4523-8c13-a0858f7d50b8,35,sunday,charging_hub_town,60,1.0
64b2ebd1-055e-47f2-a690-8c99fcda46bf,36,sunday,charging_hub_town,60,1.0
d9cd1a81-ff53-4a73-8142-1e47844faff1,37,sunday,charging_hub_town,60,1.0
5eefd373-1695-4b1b-872b-ed1833f624f7,38,sunday,charging_hub_town,60,1.0
9576292b-5b72-4aca-a53c-d9ed8ae6ab41,39,sunday,charging_hub_town,60,1.0
3463e813-bdc7-4f4f-a7a9-e1db68a34713,40,sunday,charging_hub_town,60,1.0
160488c0-ef1b-4601-a7f5-d0e07f963fbc,41,sunday,charging_hub_town,60,1.0
83727836-e146-4ca6-b3ba-cdc9bf4fbf8c,42,sunday,charging_hub_town,60,1.0
48fad52d-8f5d-4d2e-9d90-c18ee5b08060,43,sunday,charging_hub_town,60,1.0
49f93a17-0464-445d-9412-508d684a1c15,44,sunday,charging_hub_town,60,1.0
c72fcec2-84c3-48ab-b974-fd4393a5d2ce,45,sunday,charging_hub_town,60,1.0
3a294775-8345-4c48-9290-d69f02769195,46,sunday,charging_hub_town,60,1.0
fb17f0f8-791f-477b-a50b-deff6407dba3,47,sunday,charging_hub_town,60,1.0
3fdd4c9b-4412-4a3b-8159-bcf2cb139010,48,sunday,charging_hub_town,60,1.0
4faf8ea8-fb00-4a10-866a-d2554e994a61,49,sunday,charging_hub_town,60,1.0
ef99ba65-cdfc-47a8-a034-46719431daaa,50,sunday,charging_hub_town,60,1.0
4fedb456-443c-43f3-83ce-5ca6a95518e7,51,sunday,charging_hub_town,60,1.0
35df0ee6-65b9-496e-839d-facd9b7da763,52,sunday,charging_hub_town,60,1.0
44819bc9-e415-486a-af19-035270563e47,53,sunday,charging_hub_town,60,1.0
284c7b66-4b31-4fd7-aacd-e5a305d114de,54,sunday,charging_hub_town,60,1.0
7e936111-3490-4b39-af56-0e1fb55bb0d4,55,sunday,charging_hub_town,60,1.0
c509e2bb-79d5-4c7e-871b-cccfbfe2c28b,56,sunday,charging_hub_town,60,1.0
f7ea8ace-cd93-43ca-9be8-2b97deefc052,57,sunday,charging_hub_town,60,1.0
bae4a0e3-3280-46dc-84f6-0ed8b0b1812c,58,sunday,charging_hub_town,60,1.0
c11410a7-adcd-452e-8b51-1d979b5db018,59,sunday,charging_hub_town,60,1.0
389e6e29-6602-4bc2-b5b0-bc499b855228,60,sunday,charging_hub_town,60,1.0
0108e4a8-84f4-4d31-bc8d-520109b7a472,61,sunday,charging_hub_town,60,1.0
7f2af490-5129-446b-8238-dd59e23c49d8,62,sunday,charging_hub_town,60,1.0
59861609-2056-40d9-bcc2-0281d69d3201,63,sunday,charging_hub_town,60,1.0
dfe1089e-ad60-424f-9e73-7a81879c2da1,64,sunday,charging_hub_town,60,1.0
4002722d-c091-4577-b253-ee61bd0c638b,65,sunday,charging_hub_town,60,1.0
cc4ddc18-271d-4737-a716-9d3233c27ef6,66,sunday,charging_hub_town,60,1.0
16c2d42b-9203-4753-a47a-dca8768111fe,67,sunday,charging_hub_town,60,1.0
edfebc3e-459d-4e1f-bf2c-324215795f8c,68,sunday,charging_hub_town,60,1.0
1e01b4f1-4e7c-4a87-b3ae-3eb1c8c20dd9,69,sunday,charging_hub_town,60,1.0
39954721-0339-42d9-a828-43993cbda1ee,70,sunday,charging_hub_town,60,1.0
374acaca-fd88-4d8a-a665-0f8b2f1f6c8c,71,sunday,charging_hub_town,60,1.0
0ac297a9-1b41-494b-8676-351da9c1e228,72,sunday,charging_hub_town,60,1.0
f1be5d8a-641f-438f-a537-e573f2257476,73,sunday,charging_hub_town,60,1.0
bb747671-42b2-4d01-9170-47163ef8d4e4,74,sunday,charging_hub_town,60,1.0
ebe00ab7-2405-41cd-90a7-262d507c48e2,75,sunday,charging_hub_town,60,1.0
b2cb8490-25d7-44cf-9079-fc6443eaec4d,76,sunday,charging_hub_town,60,1.0
599d34ef-a793-4ee1-ae6b-717dbd08fc0c,77,sunday,charging_hub_town,60,1.0
6fe21bfb-e83e-4196-92c1-2295cd44691d,78,sunday,charging_hub_town,60,1.0
f48194f7-46e2-4f07-bc5a-5dc6ce5f4cb6,79,sunday,charging_hub_town,60,1.0
964659a0-0f65-4b3c-b6c8-7b1d2c1f7ad3,80,sunday,charging_hub_town,60,1.0
22cbe0cd-5d18-496b-9f33-3174e713494a,81,sunday,charging_hub_town,60,1.0
e7b85e6b-1730-4f30-b310-c225dc8242a9,82,sunday,charging_hub_town,60,1.0
686993bd-35d3-4660-8d91-1bcb7fb105bc,83,sunday,charging_hub_town,60,1.0
467e71f1-06bd-4c51-ad94-022d7819f75b,84,sunday,charging_hub_town,60,1.0
765d1967-e17d-4584-9848-3d0f64fed34e,85,sunday,charging_hub_town,60,1.0
353a385b-6d9b-4d23-bfb2-a65a2e90164e,86,sunday,charging_hub_town,60,1.0
43b66ad6-a5c7-440d-9030-6c36f11067b9,87,sunday,charging_hub_town,60,1.0
b0e4296d-93c7-4f6f-bfac-fdc231d5948b,88,sunday,charging_hub_town,60,1.0
8bab230a-a030-4d8a-bc6a-f909310d189d,89,sunday,charging_hub_town,60,1.0
0f9e6012-33c4-4bfc-89a7-9e838e2d4405,90,sunday,charging_hub_town,60,1.0
d0dea9ce-7c16-48e8-84e2-eff8854bac21,91,sunday,charging_hub_town,60,1.0
ff9d0f62-8ba4-4b23-85fc-5a93823b84b2,92,sunday,charging_hub_town,60,1.0
15c4b31c-eb28-4e7b-b644-ee681a3dad0a,93,sunday,charging_hub_town,60,1.0
2bc249a5-cea4-4162-abcb-fd5241b294eb,94,sunday,charging_hub_town,60,1.0
50b195c6-3c41-451e-bc3d-6d384d543fc4,95,sunday,charging_hub_town,60,1.0
3b1d30cf-48cc-476f-bdea-13094e42b126,0,sunday,charging_hub_highway,60,1.0
aaa1301f-2aea-40e8-a24f-681d1a17639f,1,sunday,charging_hub_highway,60,1.0
9a3b508d-57a3-4ddc-a666-49702b14b775,2,sunday,charging_hub_highway,60,1.0
1ea5646d-5e9d-4e02-85c7-6656b78a7f94,3,sunday,charging_hub_highway,60,1.0
ef00c47e-f047-4488-bdb1-5cdf2d5a88a0,4,sunday,charging_hub_highway,60,1.0
78119595-4b0f-49e8-aee8-53d057e6a67a,5,sunday,charging_hub_highway,60,1.0
515e2f14-d05a-4b9d-a4fb-2808042f1090,6,sunday,charging_hub_highway,60,1.0
b677b9d7-633b-4f6d-97ee-ee1057e94004,7,sunday,charging_hub_highway,60,1.0
9e1186dc-e271-4c4e-9a16-50f65c665825,8,sunday,charging_hub_highway,60,1.0
63aae95e-57c5-4b5b-a04a-809b4890b046,9,sunday,charging_hub_highway,60,1.0
